source_file,label,point_count,geometry_type,method,status,error,mesh_path,bbox_volume,density,mean_nn_distance,linearity,planarity,sphericity,curvature,normal_consistency,connected_components,largest_component_ratio,mesh_vertices,mesh_triangles,mean_cloud_to_mesh,p95_cloud_to_mesh,max_cloud_to_mesh,accuracy_ratio,mesh_components
valve_0004_lidar_classes.ply,5,903,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0004_lidar_classes/label_05_ball_pivoting.ply,2.1219379115383408,425.5543930337492,0.05196866502736834,0.4936714834486779,0.28894480364094294,0.21738371291037917,0.12611369183025753,0.984280465481445,1,1.0,899,1703,0.7221760520925814,1.411803124858439,3.0841676138426504,0.946843853820598,1
valve_0004_lidar_classes.ply,6,883,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0004_lidar_classes/label_06_ball_pivoting.ply,2.3066640562055882,382.8039014283318,0.0609113382990986,0.37348613978668305,0.4594980230220789,0.16701583719123808,0.09312131125173413,0.9867371177631256,1,1.0,694,1283,1.141884888241244,3.1868457147461893,3.51673221197393,0.797281993204983,1
valve_0004_lidar_classes.ply,7,392,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0004_lidar_classes/label_07_ball_pivoting.ply,1.9607039398794106,199.9281951889734,0.07493179588427279,0.50741540757313,0.31814300172385657,0.1744415907030135,0.10464238202635487,0.982289532298254,1,1.0,343,618,1.0574601298736468,2.859277908264418,3.893370126001442,0.8596938775510204,1
valve_0004_lidar_classes.ply,8,623,tube,ball_pivoting,ok,,outputs_bpa_50/valve_0004_lidar_classes/label_08_ball_pivoting.ply,2.00562327413811,310.6266306506271,0.05206466453354616,0.6408889904068501,0.12426181148201032,0.23484919811113955,0.1473369265907726,0.9833428770641061,1,1.0,622,1170,0.8002949721642604,1.5783810901104853,2.931197492630919,0.9502407704654896,1
valve_0004_lidar_classes.ply,9,2545,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0004_lidar_classes/label_09_ball_pivoting.ply,2.0548457379989316,1238.5357951387605,0.030020190930058047,0.24455243274446034,0.37899905483213914,0.3764485124234005,0.17657920384191192,0.9881361936294489,2,0.999607072691552,2510,4858,1.2987516316184062,2.596249767608663,4.352540022123269,0.9481335952848723,2
valve_0005_lidar_classes.ply,0,712,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0005_lidar_classes/label_00_ball_pivoting.ply,0.46059118325948056,1545.839403527802,0.044020914445956356,0.8929260778791761,0.09299528086342869,0.014078641257395226,0.012557293019046345,0.8137747005049109,1,1.0,627,993,1.2808947459372972,3.7961442489315886,7.691149160763565,0.8609550561797753,9
valve_0005_lidar_classes.ply,1,133,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0005_lidar_classes/label_01_ball_pivoting.ply,2.736703771559729,48.59861026325087,0.13282596977004127,0.37188567718391513,0.4831075141026927,0.14500680871339222,0.08178054287149054,0.8611677889381969,2,0.9849624060150376,115,186,1.4108682974471334,3.0071599325925362,9.175507836405096,0.9398496240601504,1
valve_0005_lidar_classes.ply,3,662,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0005_lidar_classes/label_03_ball_pivoting.ply,1.0121261208838364,654.0686840706278,0.029434883205701916,0.9365965832311228,0.01234126374717785,0.05106215302169933,0.04581761375660498,0.9412907486054134,1,1.0,417,698,2.2651849062928258,5.147489411155001,5.6572726872554275,1.0,3
valve_0005_lidar_classes.ply,4,81,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0005_lidar_classes/label_04_ball_pivoting.ply,1.6340064239562917,49.57140854065986,0.1422628601755471,0.23952412717243096,0.6179955075716209,0.1424803652559481,0.07487316965283512,0.8394589276485738,2,0.691358024691358,81,128,0.9972692127697386,1.7589816381034646,2.2104212531220324,0.9876543209876543,1
valve_0005_lidar_classes.ply,5,868,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0005_lidar_classes/label_05_ball_pivoting.ply,2.74389732369685,316.3383675124347,0.05952681680734086,0.2792857217351691,0.46895499631323223,0.2517592819515987,0.12763632782179063,0.9771678196519691,1,1.0,862,1646,0.7912650667987293,1.5404296925689156,3.3174152143090914,0.9504608294930875,1
valve_0005_lidar_classes.ply,6,684,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0005_lidar_classes/label_06_ball_pivoting.ply,2.428813566738243,281.61898029850545,0.07307213128777676,0.2989392222219059,0.49199153006751023,0.20906924771058388,0.10945288798185174,0.9805007624193147,1,1.0,550,1025,1.208112675069534,3.134565226417333,4.700029407111025,0.7997076023391813,1
valve_0005_lidar_classes.ply,7,373,tube,ball_pivoting,ok,,outputs_bpa_50/valve_0005_lidar_classes/label_07_ball_pivoting.ply,1.9014982077612692,196.16111047464616,0.07557217272464972,0.6355124446220346,0.2215390914472886,0.14294846393067678,0.0948288763832494,0.9813628575201709,1,1.0,328,590,1.1301014910883411,3.075712882109556,3.6349900057299536,0.8766756032171582,1
valve_0005_lidar_classes.ply,8,553,tube,ball_pivoting,ok,,outputs_bpa_50/valve_0005_lidar_classes/label_08_ball_pivoting.ply,1.701722107491429,324.9649267442365,0.05300579249550164,0.5823817715920122,0.23007615565260947,0.18754207275537838,0.11683697423830765,0.9817144279510326,3,0.6672694394213382,547,1015,0.8666915093170505,1.7112032438432105,3.217386067686792,0.9385171790235082,1
valve_0005_lidar_classes.ply,9,2574,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0005_lidar_classes/label_09_ball_pivoting.ply,2.2209766972030573,1158.9495753114004,0.03260217318571334,0.18839232427479138,0.28160927296827065,0.529998402756938,0.22633969377995827,0.9879423115059395,3,0.9953379953379954,2545,4964,1.4074372436098959,2.876902794169044,11.865533937652588,0.9405594405594405,1
valve_0006_lidar_classes.ply,0,858,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0006_lidar_classes/label_00_ball_pivoting.ply,0.3823947929835326,2243.754401846546,0.03859807261447028,0.906414720642182,0.0811960583605271,0.012389220997290847,0.011202085575492822,0.8537258369152128,1,1.0,832,1525,0.8009901956996306,1.619254845116684,7.489417634332473,0.9335664335664335,7
valve_0006_lidar_classes.ply,1,102,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0006_lidar_classes/label_01_ball_pivoting.ply,1.3494528605582263,75.58618976716667,0.11536793082875714,0.3713764628447865,0.3646584375298723,0.2639650996253412,0.1394730447469911,0.8993166026286517,1,1.0,93,154,1.1144087012132307,2.781129543391396,5.159774105816992,0.8137254901960784,1
valve_0006_lidar_classes.ply,3,448,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0006_lidar_classes/label_03_ball_pivoting.ply,1.1217929701574252,399.36067698581724,0.03366488421336298,0.9430584564008234,0.016515212363012753,0.04042633123616386,0.03683936095015522,0.9742330978445649,2,0.8638392857142857,415,743,1.0914164383393528,4.263780621880546,6.755482318894274,0.8772321428571429,2
valve_0006_lidar_classes.ply,5,887,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0006_lidar_classes/label_05_ball_pivoting.ply,3.151383419184983,281.4636881694953,0.06392756152992594,0.1329714535949009,0.6121950144440995,0.2548335319609996,0.12009900858270181,0.9846697072150163,2,0.9988726042841037,874,1675,0.8191272062722935,1.631184460450621,4.16712358776573,0.9379932356257046,1
valve_0006_lidar_classes.ply,6,339,tube,ball_pivoting,ok,,outputs_bpa_50/valve_0006_lidar_classes/label_06_ball_pivoting.ply,1.781607429026775,190.27760800547568,0.07864467676878752,0.6090139317731641,0.21132487764754795,0.17966119057928798,0.11438672150731766,0.9830218405049032,1,1.0,335,615,0.8462060548293024,1.822764109781067,3.0397633004680085,0.9203539823008849,1
valve_0006_lidar_classes.ply,7,477,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0006_lidar_classes/label_07_ball_pivoting.ply,2.426963427506119,196.54189865158045,0.07441392374283134,0.49348471308935143,0.3615430713439197,0.14497221556672882,0.08778281116221447,0.9808093588901888,1,1.0,418,770,1.126464650332063,3.2539750981223468,3.7433410271428564,0.8574423480083857,1
valve_0006_lidar_classes.ply,8,756,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0006_lidar_classes/label_08_ball_pivoting.ply,3.362353116223998,224.84253553029725,0.06271136013017144,0.39267062228566935,0.39048101233114546,0.21684836538318517,0.11887458127570906,0.9818972637250897,1,1.0,746,1418,0.8700786822694638,1.7414556205632659,3.882144253528012,0.9378306878306878,1
valve_0006_lidar_classes.ply,9,3040,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0006_lidar_classes/label_09_ball_pivoting.ply,2.322064328777252,1309.1799233662045,0.034292187361688875,0.05716200636840581,0.22535544915733835,0.7174825444742559,0.26969778047313947,0.9904458100625845,1,1.0,3021,5931,1.4370179184076135,2.892888979956741,5.073022126792656,0.9483552631578948,1
valve_0007_lidar_classes.ply,0,565,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0007_lidar_classes/label_00_ball_pivoting.ply,0.30105339375471857,1876.7435003915962,0.04269909173005999,0.8682344835614331,0.11403409918247362,0.017731417256093396,0.015425371513695026,0.7816791153334077,1,1.0,464,691,1.5435126764484364,4.550250238982612,8.15930917595181,0.8513274336283185,26
valve_0007_lidar_classes.ply,1,153,tube,ball_pivoting,ok,,outputs_bpa_50/valve_0007_lidar_classes/label_01_ball_pivoting.ply,1.8599812420933126,82.25889408852662,0.11021379689429467,0.5897018646645186,0.29157728909108416,0.11872084624439724,0.0776451094948,0.8748892836979656,1,1.0,142,233,1.267793969563027,3.3291585036518776,6.057910364584213,0.8823529411764706,1
valve_0007_lidar_classes.ply,2,80,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0007_lidar_classes/label_02_ball_pivoting.ply,2.4870251320270804,32.16694474446063,0.18819484212269968,0.049353391214347404,0.6909497290674484,0.2596968797182042,0.11749163922662018,0.8831725322921371,1,1.0,75,129,0.8948929404585442,2.2701002207956376,2.9228825399862766,0.925,2
valve_0007_lidar_classes.ply,3,646,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0007_lidar_classes/label_03_ball_pivoting.ply,0.8790707365466564,734.8669147351532,0.0311860484999236,0.9339995730340975,0.01524975122843805,0.05075067573746436,0.045444930042701594,0.9443806534962305,1,1.0,416,716,2.166876981205155,5.096621881191364,5.366798764486064,1.0,1
valve_0007_lidar_classes.ply,5,950,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0007_lidar_classes/label_05_ball_pivoting.ply,2.564632882573899,370.4233874778084,0.05631014017307084,0.2573186924509653,0.4810595384657444,0.2616217690832904,0.13053004415024558,0.9815597322824698,1,1.0,939,1805,0.8214830760457519,1.5810890038564909,3.8170616606610848,0.9494736842105264,1
valve_0007_lidar_classes.ply,6,700,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0007_lidar_classes/label_06_ball_pivoting.ply,2.3977843355054786,291.9361802621971,0.07050340203851643,0.18069375970440402,0.6167324186298585,0.20257382166573742,0.1001908201563795,0.9838839907599883,1,1.0,576,1085,1.166927893845266,3.1154351594792304,3.676489090666837,0.8171428571428572,1
valve_0007_lidar_classes.ply,7,358,tube,ball_pivoting,ok,,outputs_bpa_50/valve_0007_lidar_classes/label_07_ball_pivoting.ply,2.1390822726399334,167.36149169156397,0.07509034220147302,0.5887483437050982,0.25494224887339173,0.15630940742151012,0.09971503569432119,0.9840823145279647,2,0.5754189944134078,316,564,1.1201149002943978,3.0037118227041457,4.159031451669139,0.8547486033519553,1
