source_file,label,point_count,geometry_type,method,status,error,mesh_path,bbox_volume,density,mean_nn_distance,linearity,planarity,sphericity,curvature,normal_consistency,connected_components,largest_component_ratio,mesh_vertices,mesh_triangles,mean_cloud_to_mesh,p95_cloud_to_mesh,max_cloud_to_mesh,accuracy_ratio,mesh_components
valve_0003_lidar_classes.ply,4,101,complex,poisson,ok,,outputs_poisson_50/valve_0003_lidar_classes/label_04_poisson.ply,1.429763247917214,70.64106602763096,0.13027643578802564,0.5309241329656097,0.3002047364154463,0.16887113061894396,0.10309926442118302,0.9125126293698782,1,1.0,3121,5927,0.38926763372231005,0.7718528571279455,1.2620360789254095,0.9603960396039604,5
valve_0003_lidar_classes.ply,5,1126,sphere,poisson,ok,,outputs_poisson_50/valve_0003_lidar_classes/label_05_poisson.ply,2.2319502308917203,504.49153588435286,0.049372006775864494,0.35969233086426183,0.37005678829636324,0.27025088083937493,0.14145124253998664,0.9853684439785835,1,1.0,4053,7881,1.0240407751791811,2.0281200565951636,3.132020483171515,0.9502664298401421,1
valve_0003_lidar_classes.ply,6,926,sphere,poisson,ok,,outputs_poisson_50/valve_0003_lidar_classes/label_06_poisson.ply,2.567978100325279,360.59497543328195,0.06309271603714406,0.43395892057843033,0.38382472860974143,0.18221635081182821,0.10422741391552487,0.9857740376636248,1,1.0,3845,7393,1.0716209000132455,2.3209248124060218,3.130089711269986,0.9287257019438445,1
valve_0003_lidar_classes.ply,7,437,complex,poisson,ok,,outputs_poisson_50/valve_0003_lidar_classes/label_07_poisson.ply,1.8701988721811866,233.66498959029585,0.07128770779384266,0.5011333954191899,0.331541841959527,0.16732476262128304,0.10042349631318678,0.9815002729533556,1,1.0,3555,6768,0.9641130689363566,2.336745596776892,3.441361056847472,0.897025171624714,3
valve_0003_lidar_classes.ply,8,638,tube,poisson,ok,,outputs_poisson_50/valve_0003_lidar_classes/label_08_poisson.ply,1.707651143403844,373.6126096154985,0.05223938465412172,0.5724550652617236,0.19365723779001096,0.2338876969482654,0.14077471002290534,0.9810524347152636,3,0.9968652037617555,3047,5849,0.883334835234033,1.7590698873684656,6.4584086875564335,0.9388714733542319,1
valve_0003_lidar_classes.ply,9,2535,sphere,poisson,ok,,outputs_poisson_50/valve_0003_lidar_classes/label_09_poisson.ply,2.2169888018295336,1143.4428527144714,0.03149950768015659,0.2470450611705444,0.3482185379801805,0.40473640084927515,0.18757845174905244,0.9878453601387795,1,1.0,7598,15023,1.5307798928219114,2.966442799988218,5.034227172613144,0.9573964497041421,1
valve_0004_lidar_classes.ply,0,565,tube,poisson,ok,,outputs_poisson_50/valve_0004_lidar_classes/label_00_poisson.ply,0.27717624884584563,2038.4141944075102,0.040440770509511455,0.8282660960816862,0.15403844779511558,0.017695456123198106,0.014877265281715027,0.7948246332561761,1,1.0,2091,4021,1.723844246776196,6.489211888948318,8.849080305434262,0.8761061946902655,5
valve_0004_lidar_classes.ply,1,156,sphere,poisson,ok,,outputs_poisson_50/valve_0004_lidar_classes/label_01_poisson.ply,1.5964576572792755,97.71634047962114,0.10732562755835386,0.42396777980252354,0.3916513475286702,0.18438087266880623,0.10473727639039516,0.8828970188835932,1,1.0,3500,6678,0.7371478823368308,2.266461859472563,4.473775142983949,0.8910256410256411,22
valve_0004_lidar_classes.ply,2,81,complex,poisson,ok,,outputs_poisson_50/valve_0004_lidar_classes/label_02_poisson.ply,2.892302828974388,28.00536623916474,0.19096532421530327,0.04619545567463022,0.6861771059057855,0.2676274384195843,0.12047518920155524,0.8810491826424501,1,1.0,2522,4810,0.3282745877993528,0.8837593431837287,1.471374059941369,0.8888888888888888,26
valve_0004_lidar_classes.ply,3,648,complex,poisson,ok,,outputs_poisson_50/valve_0004_lidar_classes/label_03_poisson.ply,1.0995446292566677,589.3348780559018,0.0329522563935971,0.938739246273487,0.015169471354539435,0.046091282371973456,0.041622971620087545,0.9529392419700324,1,1.0,2699,5217,1.9960516315047911,4.503509045368015,5.162384632050375,0.8595679012345679,7
